fecha;nombre;geo
2020-05-31;Cerro Navia;[(-70.782313, -33.413836), (-70.782046, -33.417931), (-70.779944, -33.417985), (-70.778377, -33.419167), (-70.778291, -33.419937), (-70.777776, -33.420564), (-70.77739, -33.420851), (-70.776982, -33.422337), (-70.775974, -33.422892), (-70.775116, -33.422928), (-70.771983, -33.424862), (-70.770137, -33.42497), (-70.768936, -33.425131), (-70.767713, -33.425471), (-70.763142, -33.427638), (-70.761941, -33.427782), (-70.761125, -33.42771), (-70.759988, -33.427477), (-70.75737, -33.42737), (-70.756254, -33.427405), (-70.755482, -33.427549), (-70.754473, -33.428014), (-70.752328, -33.428229), (-70.751898, -33.428551), (-70.750568, -33.429125), (-70.749688, -33.429268), (-70.748959, -33.429518), (-70.74662, -33.429966), (-70.74074, -33.429895), (-70.740891, -33.436413), (-70.734754, -33.436431), (-70.730183, -33.436252), (-70.728939, -33.436359), (-70.728145, -33.436664), (-70.727136, -33.437201), (-70.724304, -33.43772), (-70.723724, -33.438597), (-70.722952, -33.438794), (-70.722201, -33.438544), (-70.721569, -33.436713), (-70.720281, -33.430732), (-70.716801, -33.416806), (-70.716635, -33.416368), (-70.715841, -33.415136), (-70.716715, -33.414845), (-70.719425, -33.413284), (-70.721152, -33.412546), (-70.721426, -33.41255), (-70.721978, -33.412281), (-70.722494, -33.411834), (-70.726672, -33.413458), (-70.728174, -33.413458), (-70.730234, -33.412742), (-70.732379, -33.412383), (-70.73534, -33.412133), (-70.73989, -33.412419), (-70.742078, -33.412276), (-70.74328, -33.412276), (-70.745726, -33.412562), (-70.746498, -33.412562), (-70.749374, -33.41224), (-70.750189, -33.41224), (-70.75109, -33.412312), (-70.752378, -33.412276), (-70.754309, -33.412742), (-70.755811, -33.412813), (-70.759974, -33.412491), (-70.760875, -33.412562), (-70.765682, -33.413709), (-70.76993, -33.414533), (-70.77199, -33.414568), (-70.773406, -33.414174), (-70.77435, -33.413745), (-70.776282, -33.413637), (-70.778084, -33.41378), (-70.782313, -33.413836)]
2020-05-31;Pudahuel;[(-70.733781, -33.469817), (-70.731013, -33.467973), (-70.730906, -33.455031), (-70.738953, -33.453529), (-70.73906, -33.4531), (-70.739596, -33.446583), (-70.74039, -33.446064), (-70.740605, -33.445688), (-70.740562, -33.441874), (-70.740891, -33.436413), (-70.74074, -33.429895), (-70.74662, -33.429966), (-70.748959, -33.429518), (-70.749688, -33.429268), (-70.750568, -33.429125), (-70.751898, -33.428551), (-70.752328, -33.428229), (-70.754473, -33.428014), (-70.755482, -33.427549), (-70.756254, -33.427405), (-70.757214, -33.427394), (-70.759988, -33.427477), (-70.761125, -33.42771), (-70.761941, -33.427782), (-70.763142, -33.427638), (-70.767713, -33.425471), (-70.770137, -33.42497), (-70.771983, -33.424862), (-70.774981, -33.422952), (-70.775974, -33.422892), (-70.776982, -33.422337), (-70.77739, -33.420851), (-70.777776, -33.420564), (-70.778291, -33.419937), (-70.778377, -33.419167), (-70.779944, -33.417985), (-70.782046, -33.417931), (-70.782571, -33.406671), (-70.782571, -33.405739), (-70.781798, -33.404736), (-70.757162, -33.383839), (-70.763557, -33.378607), (-70.765445, -33.378034), (-70.771625, -33.37531), (-70.779264, -33.368358), (-70.801408, -33.351726), (-70.803726, -33.350507), (-70.804078, -33.351573), (-70.805751, -33.352899), (-70.807254, -33.353473), (-70.807425, -33.354046), (-70.808455, -33.355444), (-70.809142, -33.35591), (-70.809742, -33.356914), (-70.81073, -33.357452), (-70.811202, -33.357918), (-70.811159, -33.359244), (-70.812189, -33.359817), (-70.814463, -33.360427), (-70.815751, -33.361502), (-70.81721, -33.361896), (-70.819184, -33.362757), (-70.820171, -33.362649), (-70.821029, -33.363079), (-70.822059, -33.364907), (-70.822617, -33.365552), (-70.822832, -33.366735), (-70.823862, -33.369638), (-70.824377, -33.370068), (-70.82472, -33.371036), (-70.825407, -33.371358), (-70.826608, -33.371358), (-70.827552, -33.371932), (-70.828282, -33.372828), (-70.828625, -33.374261), (-70.829269, -33.374906), (-70.829526, -33.376376), (-70.830599, -33.377093), (-70.83223, -33.377774), (-70.832745, -33.378884), (-70.832874, -33.380031), (-70.832531, -33.380748), (-70.832831, -33.381285), (-70.834548, -33.381572), (-70.836136, -33.382002), (-70.837251, -33.38254), (-70.83768, -33.383256), (-70.837466, -33.384188), (-70.837852, -33.384905), (-70.838796, -33.385227), (-70.839483, -33.385299), (-70.839783, -33.384941), (-70.860758, -33.375665), (-70.871572, -33.374948), (-70.873976, -33.372439), (-70.876894, -33.372224), (-70.877752, -33.375235), (-70.879898, -33.375952), (-70.888224, -33.375808), (-70.897836, -33.369501), (-70.905733, -33.366347), (-70.912256, -33.369501), (-70.918436, -33.372081), (-70.928049, -33.377242), (-70.932512, -33.381829), (-70.942468, -33.381829), (-70.950022, -33.381829), (-70.953112, -33.399601), (-70.950022, -33.405907), (-70.952768, -33.411065), (-70.948648, -33.416797), (-70.950708, -33.437141), (-70.956888, -33.442298), (-70.955515, -33.449459), (-70.951052, -33.45347), (-70.951052, -33.457766), (-70.953455, -33.461776), (-70.951052, -33.469509), (-70.940752, -33.473519), (-70.933542, -33.474664), (-70.923251, -33.487105), (-70.921191, -33.486586), (-70.920526, -33.486888), (-70.919775, -33.486725), (-70.919592, -33.486738), (-70.919056, -33.487244), (-70.918402, -33.487391), (-70.91794, -33.48728), (-70.917586, -33.487383), (-70.916519, -33.488054), (-70.915816, -33.488143), (-70.914883, -33.488358), (-70.914394, -33.488268), (-70.914035, -33.488054), (-70.91367, -33.488103), (-70.913316, -33.488414), (-70.912876, -33.488528), (-70.912233, -33.488505), (-70.91161, -33.488358), (-70.910462, -33.488716), (-70.910012, -33.488438), (-70.910033, -33.487678), (-70.910462, -33.486389), (-70.910419, -33.485709), (-70.910205, -33.484268), (-70.909818, -33.483508), (-70.906643, -33.48306), (-70.902695, -33.481915), (-70.899261, -33.479266), (-70.896172, -33.47855), (-70.894026, -33.479266), (-70.890592, -33.479624), (-70.880464, -33.478264), (-70.872783, -33.478873), (-70.871366, -33.478479), (-70.86995, -33.478461), (-70.862912, -33.478944), (-70.861668, -33.479374), (-70.856518, -33.480698), (-70.853771, -33.480698), (-70.852226, -33.480555), (-70.850767, -33.479911), (-70.847366, -33.477584), (-70.844566, -33.474756), (-70.842152, -33.471462), (-70.840939, -33.468169), (-70.840854, -33.467131), (-70.840381, -33.466612), (-70.831155, -33.46416), (-70.830232, -33.463981), (-70.829266, -33.464267), (-70.82549, -33.466379), (-70.824718, -33.466701), (-70.818397, -33.466551), (-70.813622, -33.46547), (-70.812785, -33.465434), (-70.812699, -33.465077), (-70.811133, -33.463716), (-70.81036, -33.463537), (-70.809631, -33.462749), (-70.80888, -33.462284), (-70.798645, -33.463322), (-70.798816, -33.460583), (-70.795018, -33.46044), (-70.792958, -33.460601), (-70.790491, -33.460995), (-70.781908, -33.462499), (-70.780577, -33.462248), (-70.779998, -33.457934), (-70.764818, -33.458931), (-70.763294, -33.46389), (-70.761986, -33.46389), (-70.760441, -33.464248), (-70.759582, -33.464498), (-70.738039, -33.468347), (-70.737288, -33.468741), (-70.733781, -33.469817)]
2020-05-31;Quinta Normal;[(-70.691715, -33.439259), (-70.683271, -33.438552), (-70.6834, -33.437415), (-70.683123, -33.437365), (-70.683169, -33.436689), (-70.682702, -33.436609), (-70.682751, -33.43634), (-70.681737, -33.436179), (-70.681656, -33.437544), (-70.681243, -33.437522), (-70.6812, -33.438417), (-70.680127, -33.438382), (-70.680694, -33.429993), (-70.680222, -33.428095), (-70.678934, -33.427271), (-70.677046, -33.426519), (-70.674643, -33.427289), (-70.672368, -33.428131), (-70.671971, -33.428301), (-70.671317, -33.426466), (-70.675356, -33.425095), (-70.677083, -33.424083), (-70.681482, -33.422436), (-70.683188, -33.421791), (-70.685494, -33.420412), (-70.690243, -33.418559), (-70.691938, -33.416929), (-70.693161, -33.415228), (-70.695092, -33.413598), (-70.701293, -33.409586), (-70.702645, -33.409048), (-70.703954, -33.408135), (-70.706057, -33.407848), (-70.708052, -33.407973), (-70.711121, -33.407848), (-70.713396, -33.408242), (-70.714962, -33.40921), (-70.716464, -33.409792), (-70.718416, -33.410186), (-70.720369, -33.41049), (-70.722494, -33.411834), (-70.721978, -33.412281), (-70.721426, -33.41255), (-70.721152, -33.412546), (-70.720042, -33.413011), (-70.719425, -33.413284), (-70.718738, -33.413681), (-70.717455, -33.414474), (-70.716715, -33.414845), (-70.715841, -33.415136), (-70.716506, -33.416148), (-70.716635, -33.416368), (-70.716715, -33.416605), (-70.716801, -33.416806), (-70.71708, -33.418002), (-70.717209, -33.418664), (-70.720281, -33.430732), (-70.721569, -33.436713), (-70.718404, -33.437052), (-70.710518, -33.438153), (-70.707031, -33.438037), (-70.707331, -33.441949), (-70.707374, -33.446067), (-70.707031, -33.448861), (-70.704156, -33.448467), (-70.700164, -33.448001), (-70.697933, -33.447715), (-70.692311, -33.447965), (-70.692058, -33.444577), (-70.69165, -33.439814), (-70.691715, -33.439259)]
2020-05-31;Lo Prado;[(-70.740891, -33.436413), (-70.740562, -33.441874), (-70.740605, -33.445688), (-70.74039, -33.446064), (-70.739596, -33.446583), (-70.739081, -33.452509), (-70.73906, -33.4531), (-70.738953, -33.453529), (-70.730906, -33.455031), (-70.711976, -33.458752), (-70.705475, -33.457266), (-70.70629, -33.45211), (-70.706784, -33.450749), (-70.707374, -33.446067), (-70.707331, -33.441949), (-70.707031, -33.438037), (-70.710518, -33.438153), (-70.718404, -33.437052), (-70.721569, -33.436713), (-70.722201, -33.438544), (-70.722952, -33.438794), (-70.723724, -33.438597), (-70.724304, -33.43772), (-70.727136, -33.437201), (-70.728145, -33.436664), (-70.728939, -33.436359), (-70.730183, -33.436252), (-70.734754, -33.436431), (-70.740891, -33.436413)]
2020-05-31;Santiago;[(-70.651658, -33.432368), (-70.653013, -33.432035), (-70.671317, -33.426466), (-70.671971, -33.428301), (-70.677046, -33.426519), (-70.678934, -33.427271), (-70.680222, -33.428095), (-70.680694, -33.429993), (-70.680127, -33.438382), (-70.6812, -33.438417), (-70.681243, -33.437522), (-70.681656, -33.437544), (-70.681737, -33.436179), (-70.682751, -33.43634), (-70.682702, -33.436609), (-70.683169, -33.436689), (-70.683123, -33.437365), (-70.6834, -33.437415), (-70.683271, -33.438552), (-70.691715, -33.439259), (-70.69165, -33.439814), (-70.691951, -33.442536), (-70.692058, -33.444577), (-70.680299, -33.443861), (-70.679698, -33.443717), (-70.679055, -33.450951), (-70.67785, -33.450621), (-70.679054, -33.469189), (-70.67944, -33.470084), (-70.679998, -33.47055), (-70.673046, -33.470478), (-70.67296, -33.474666), (-70.673646, -33.475704), (-70.674505, -33.47617), (-70.678281, -33.476206), (-70.678238, -33.47685), (-70.68077, -33.47685), (-70.680856, -33.478389), (-70.671758, -33.478461), (-70.671629, -33.476671), (-70.671544, -33.476277), (-70.670728, -33.476528), (-70.666222, -33.476385), (-70.664806, -33.476062), (-70.66163, -33.475955), (-70.654764, -33.476742), (-70.643391, -33.476742), (-70.641288, -33.476635), (-70.63498, -33.474666), (-70.625281, -33.47123), (-70.624466, -33.470836), (-70.624165, -33.470227), (-70.624594, -33.469905), (-70.625925, -33.469118), (-70.634817, -33.438517), (-70.63516, -33.43687), (-70.635246, -33.435903), (-70.651658, -33.432368)]
2020-05-31;Providencia;[(-70.605837, -33.410164), (-70.610473, -33.408869), (-70.612533, -33.408583), (-70.614078, -33.408905), (-70.615837, -33.40998), (-70.616867, -33.411305), (-70.62, -33.414028), (-70.622961, -33.4165), (-70.624721, -33.41804), (-70.627038, -33.419114), (-70.629656, -33.419759), (-70.632574, -33.422589), (-70.633475, -33.423878), (-70.633819, -33.425347), (-70.633904, -33.426565), (-70.635793, -33.429645), (-70.636351, -33.430612), (-70.635246, -33.435903), (-70.63516, -33.43687), (-70.634817, -33.438517), (-70.631436, -33.449798), (-70.61876, -33.447233), (-70.618432, -33.448361), (-70.613714, -33.447522), (-70.613889, -33.446799), (-70.608144, -33.445685), (-70.599217, -33.44461), (-70.599238, -33.444369), (-70.598412, -33.444319), (-70.59793, -33.444843), (-70.59278, -33.447815), (-70.587158, -33.439525), (-70.58218, -33.433831), (-70.583522, -33.432976), (-70.584894, -33.431942), (-70.588499, -33.428217), (-70.601803, -33.417902), (-70.60309, -33.4174), (-70.60455, -33.417328), (-70.605923, -33.41654), (-70.607983, -33.416182), (-70.607039, -33.414678), (-70.606609, -33.411884), (-70.605837, -33.410164)]
2020-05-31;Vitacura;[(-70.518934, -33.370482), (-70.520093, -33.368726), (-70.522024, -33.369371), (-70.526359, -33.36955), (-70.530436, -33.370231), (-70.532453, -33.370589), (-70.534985, -33.370768), (-70.536744, -33.369622), (-70.539963, -33.369371), (-70.541594, -33.368367), (-70.543825, -33.367794), (-70.545756, -33.366539), (-70.546186, -33.365249), (-70.546915, -33.363887), (-70.547559, -33.363385), (-70.547988, -33.362095), (-70.548632, -33.361127), (-70.548288, -33.360518), (-70.550692, -33.359944), (-70.551335, -33.360303), (-70.55258, -33.360231), (-70.554425, -33.35808), (-70.55876, -33.356826), (-70.564725, -33.35636), (-70.565412, -33.355105), (-70.567042, -33.354854), (-70.569531, -33.356001), (-70.574123, -33.356252), (-70.57657, -33.354818), (-70.5779, -33.351807), (-70.580046, -33.351413), (-70.581033, -33.350803), (-70.583136, -33.352094), (-70.586311, -33.354281), (-70.5882, -33.356575), (-70.593993, -33.358833), (-70.596568, -33.361701), (-70.599529, -33.362991), (-70.597641, -33.364855), (-70.595581, -33.365822), (-70.595238, -33.367041), (-70.595109, -33.368654), (-70.595238, -33.370768), (-70.596697, -33.372632), (-70.596826, -33.376073), (-70.597126, -33.377363), (-70.59777, -33.379836), (-70.599873, -33.38152), (-70.601675, -33.382487), (-70.60219, -33.384852), (-70.601847, -33.386035), (-70.601718, -33.387683), (-70.602061, -33.388722), (-70.602791, -33.390227), (-70.605366, -33.392915), (-70.606267, -33.394025), (-70.607726, -33.395638), (-70.608456, -33.398504), (-70.609657, -33.403699), (-70.609314, -33.404416), (-70.610086, -33.406529), (-70.610601, -33.407568), (-70.612533, -33.408583), (-70.610473, -33.408869), (-70.605837, -33.410164), (-70.60206, -33.408158), (-70.598713, -33.408229), (-70.590645, -33.405292), (-70.585323, -33.40393), (-70.582491, -33.402497), (-70.548159, -33.389599), (-70.534769, -33.384367), (-70.532709, -33.382647), (-70.526958, -33.376842), (-70.51769, -33.37274), (-70.518934, -33.370482)]
2020-05-31;Lo Barnechea;[(-70.372527, -33.105068), (-70.382827, -33.114846), (-70.395186, -33.120022), (-70.421966, -33.125197), (-70.432265, -33.132673), (-70.440505, -33.153945), (-70.456298, -33.172914), (-70.459731, -33.183833), (-70.477584, -33.215434), (-70.489257, -33.223476), (-70.50299, -33.234963), (-70.516723, -33.241855), (-70.526336, -33.250469), (-70.528396, -33.259082), (-70.546935, -33.283768), (-70.559295, -33.289508), (-70.570281, -33.297543), (-70.584073, -33.316337), (-70.583043, -33.320354), (-70.589738, -33.340577), (-70.588536, -33.346026), (-70.58476, -33.347747), (-70.581033, -33.350803), (-70.5779, -33.351807), (-70.57657, -33.354818), (-70.574123, -33.356252), (-70.569531, -33.356001), (-70.567042, -33.354854), (-70.565412, -33.355105), (-70.564725, -33.35636), (-70.55876, -33.356826), (-70.554425, -33.35808), (-70.552745, -33.359792), (-70.55258, -33.360231), (-70.551335, -33.360303), (-70.550692, -33.359944), (-70.548288, -33.360518), (-70.548632, -33.361127), (-70.546915, -33.363887), (-70.546186, -33.365249), (-70.545756, -33.366539), (-70.543825, -33.367794), (-70.541594, -33.368367), (-70.539963, -33.369371), (-70.536744, -33.369622), (-70.534985, -33.370768), (-70.52545, -33.369325), (-70.522024, -33.369371), (-70.520093, -33.368726), (-70.518934, -33.370482), (-70.51769, -33.37274), (-70.511252, -33.370606), (-70.505329, -33.369889), (-70.499064, -33.36695), (-70.49563, -33.366932), (-70.493742, -33.365086), (-70.492111, -33.364441), (-70.486961, -33.364513), (-70.486275, -33.371538), (-70.483737, -33.372533), (-70.482155, -33.374763), (-70.483056, -33.381679), (-70.479494, -33.385156), (-70.472113, -33.391032), (-70.46559, -33.392107), (-70.45919, -33.392547), (-70.457816, -33.392547), (-70.456729, -33.393025), (-70.449208, -33.406808), (-70.450254, -33.408828), (-70.445462, -33.416006), (-70.442146, -33.417464), (-70.439859, -33.421789), (-70.433912, -33.426425), (-70.433683, -33.431884), (-70.429678, -33.439348), (-70.431538, -33.441146), (-70.432024, -33.44409), (-70.431624, -33.446541), (-70.428992, -33.446889), (-70.428536, -33.450738), (-70.429339, -33.453566), (-70.426778, -33.456806), (-70.430054, -33.462911), (-70.432814, -33.463144), (-70.434889, -33.469105), (-70.432515, -33.473009), (-70.433718, -33.476314), (-70.433892, -33.481623), (-70.426177, -33.482468), (-70.4121, -33.484472), (-70.404204, -33.489054), (-70.392531, -33.48934), (-70.366438, -33.487049), (-70.356139, -33.489054), (-70.342062, -33.485904), (-70.32936, -33.481322), (-70.317, -33.479891), (-70.302237, -33.47445), (-70.291251, -33.476454), (-70.281294, -33.473877), (-70.278548, -33.465572), (-70.275458, -33.457838), (-70.264472, -33.455833), (-70.259665, -33.458411), (-70.245589, -33.458411), (-70.230826, -33.452682), (-70.225676, -33.439791), (-70.223616, -33.431769), (-70.219812, -33.421986), (-70.211572, -33.410523), (-70.207452, -33.394472), (-70.193719, -33.383006), (-70.186852, -33.364657), (-70.179986, -33.332536), (-70.181359, -33.304995), (-70.188226, -33.291221), (-70.192346, -33.275148), (-70.190972, -33.259073), (-70.203332, -33.245292), (-70.215692, -33.215425), (-70.233544, -33.206233), (-70.241784, -33.191294), (-70.239038, -33.169456), (-70.228051, -33.154511), (-70.232171, -33.143013), (-70.250024, -33.143013), (-70.26101, -33.129214), (-70.26513, -33.10851), (-70.27337, -33.098157), (-70.291223, -33.094705), (-70.314569, -33.087802), (-70.325555, -33.080898), (-70.339288, -33.088953), (-70.337915, -33.100458), (-70.350274, -33.105059), (-70.372527, -33.105068)]
2020-05-31;Las Condes;[(-70.607983, -33.416182), (-70.605923, -33.41654), (-70.60455, -33.417328), (-70.60309, -33.4174), (-70.601803, -33.417902), (-70.595537, -33.42263), (-70.588499, -33.428217), (-70.584894, -33.431942), (-70.554596, -33.430438), (-70.539232, -33.428719), (-70.539275, -33.430044), (-70.538803, -33.432443), (-70.537687, -33.433661), (-70.522753, -33.431441), (-70.518032, -33.433733), (-70.517388, -33.436634), (-70.503333, -33.438084), (-70.499863, -33.443854), (-70.49521, -33.446595), (-70.495458, -33.450544), (-70.490003, -33.454667), (-70.48646, -33.460631), (-70.486178, -33.462728), (-70.482493, -33.465239), (-70.472971, -33.475195), (-70.460999, -33.475339), (-70.456214, -33.479706), (-70.451418, -33.481174), (-70.448504, -33.483912), (-70.440784, -33.486363), (-70.438366, -33.485986), (-70.436642, -33.481932), (-70.433892, -33.481623), (-70.433718, -33.476314), (-70.432515, -33.473009), (-70.434889, -33.469105), (-70.432814, -33.463144), (-70.430054, -33.462911), (-70.426778, -33.456806), (-70.429339, -33.453566), (-70.428536, -33.450738), (-70.428992, -33.446889), (-70.431624, -33.446541), (-70.432024, -33.44409), (-70.431538, -33.441146), (-70.429678, -33.439348), (-70.433683, -33.431884), (-70.433912, -33.426425), (-70.439859, -33.421789), (-70.442146, -33.417464), (-70.445462, -33.416006), (-70.450254, -33.408828), (-70.449208, -33.406808), (-70.456729, -33.393025), (-70.46559, -33.392107), (-70.472113, -33.391032), (-70.479494, -33.385156), (-70.483056, -33.381679), (-70.482155, -33.374763), (-70.483737, -33.372533), (-70.486275, -33.371538), (-70.486961, -33.364513), (-70.49048, -33.364441), (-70.492111, -33.364441), (-70.493742, -33.365086), (-70.49563, -33.366932), (-70.499064, -33.36695), (-70.505329, -33.369889), (-70.511252, -33.370606), (-70.516916, -33.372398), (-70.521294, -33.374333), (-70.526958, -33.376842), (-70.532709, -33.382647), (-70.534769, -33.384367), (-70.537602, -33.385585), (-70.548159, -33.389599), (-70.570904, -33.397983), (-70.582491, -33.402497), (-70.585323, -33.40393), (-70.590645, -33.405292), (-70.598713, -33.408229), (-70.60206, -33.408158), (-70.603691, -33.409018), (-70.605837, -33.410164), (-70.606609, -33.411884), (-70.607039, -33.414678), (-70.607983, -33.416182)]
2020-05-31;Estación Central;[(-70.707031, -33.448861), (-70.706784, -33.450749), (-70.70629, -33.45211), (-70.705475, -33.457266), (-70.711976, -33.458752), (-70.730906, -33.455031), (-70.731013, -33.467973), (-70.733781, -33.469817), (-70.722945, -33.473057), (-70.72258, -33.473603), (-70.72185, -33.473191), (-70.712076, -33.481791), (-70.711926, -33.482462), (-70.711068, -33.482292), (-70.710242, -33.48248), (-70.702388, -33.480813), (-70.699384, -33.480419), (-70.691192, -33.478093), (-70.690742, -33.477574), (-70.690184, -33.477413), (-70.688703, -33.477359), (-70.685941, -33.476536), (-70.685619, -33.476178), (-70.685383, -33.476088), (-70.684675, -33.476088), (-70.684224, -33.476285), (-70.683108, -33.476518), (-70.680748, -33.476554), (-70.68077, -33.47685), (-70.678238, -33.47685), (-70.678281, -33.476206), (-70.674505, -33.47617), (-70.673646, -33.475704), (-70.67296, -33.474666), (-70.673046, -33.470478), (-70.679998, -33.47055), (-70.67944, -33.470084), (-70.679054, -33.469189), (-70.67832, -33.458124), (-70.67785, -33.450621), (-70.679055, -33.450951), (-70.679698, -33.443717), (-70.680299, -33.443861), (-70.692058, -33.444577), (-70.692311, -33.447965), (-70.697933, -33.447715), (-70.707031, -33.448861)]
2020-05-31;Cerrillos;[(-70.72185, -33.473191), (-70.722294, -33.473442), (-70.723105, -33.478035), (-70.723577, -33.480469), (-70.724221, -33.481114), (-70.724436, -33.481722), (-70.724522, -33.482867), (-70.724904, -33.482737), (-70.725462, -33.482433), (-70.725998, -33.482415), (-70.726706, -33.482594), (-70.727114, -33.48297), (-70.727328, -33.483346), (-70.727414, -33.483507), (-70.727972, -33.483596), (-70.729002, -33.483596), (-70.730375, -33.48365), (-70.731062, -33.48365), (-70.731126, -33.484348), (-70.731362, -33.484974), (-70.731727, -33.493314), (-70.731706, -33.493922), (-70.731534, -33.494495), (-70.732328, -33.495139), (-70.733122, -33.495908), (-70.73383, -33.496732), (-70.734345, -33.497537), (-70.73486, -33.498557), (-70.735504, -33.499952), (-70.736083, -33.501259), (-70.74012, -33.510136), (-70.72304, -33.509886), (-70.718233, -33.514), (-70.726087, -33.52409), (-70.706303, -33.531424), (-70.705788, -33.527596), (-70.705616, -33.524949), (-70.705316, -33.523732), (-70.703369, -33.519078), (-70.695229, -33.502116), (-70.691027, -33.493642), (-70.688838, -33.488005), (-70.685404, -33.47965), (-70.685361, -33.478934), (-70.685404, -33.478415), (-70.68579, -33.476822), (-70.685941, -33.476536), (-70.688703, -33.477359), (-70.690184, -33.477413), (-70.690742, -33.477574), (-70.691192, -33.478093), (-70.699384, -33.480419), (-70.702388, -33.480813), (-70.710242, -33.48248), (-70.711068, -33.482292), (-70.711926, -33.482462), (-70.712076, -33.481791), (-70.72185, -33.473191)]
2020-05-31;Maipú;[(-70.733781, -33.469817), (-70.737288, -33.468741), (-70.738039, -33.468347), (-70.759582, -33.464498), (-70.760441, -33.464248), (-70.761986, -33.46389), (-70.763294, -33.46389), (-70.764818, -33.458931), (-70.779998, -33.457934), (-70.780577, -33.462248), (-70.781908, -33.462499), (-70.790491, -33.460995), (-70.792958, -33.460601), (-70.795018, -33.46044), (-70.798816, -33.460583), (-70.798645, -33.463322), (-70.80888, -33.462284), (-70.809631, -33.462749), (-70.81036, -33.463537), (-70.811133, -33.463716), (-70.812699, -33.465077), (-70.812785, -33.465434), (-70.813622, -33.46547), (-70.818397, -33.466551), (-70.824718, -33.466701), (-70.82549, -33.466379), (-70.829266, -33.464267), (-70.830232, -33.463981), (-70.831155, -33.46416), (-70.840381, -33.466612), (-70.840854, -33.467131), (-70.840939, -33.468169), (-70.842152, -33.471462), (-70.844566, -33.474756), (-70.847366, -33.477584), (-70.850767, -33.479911), (-70.852226, -33.480555), (-70.853771, -33.480698), (-70.856518, -33.480698), (-70.861668, -33.479374), (-70.862912, -33.478944), (-70.86995, -33.478461), (-70.871366, -33.478479), (-70.872783, -33.478873), (-70.880464, -33.478264), (-70.890592, -33.479624), (-70.894026, -33.479266), (-70.896172, -33.47855), (-70.899261, -33.479266), (-70.902695, -33.481915), (-70.906643, -33.48306), (-70.909818, -33.483508), (-70.910205, -33.484268), (-70.910419, -33.485709), (-70.910462, -33.486389), (-70.910033, -33.487678), (-70.910012, -33.488438), (-70.910462, -33.488716), (-70.91161, -33.488358), (-70.912233, -33.488505), (-70.912876, -33.488528), (-70.913316, -33.488414), (-70.91367, -33.488103), (-70.914035, -33.488054), (-70.914394, -33.488268), (-70.914883, -33.488358), (-70.915816, -33.488143), (-70.916519, -33.488054), (-70.917586, -33.487383), (-70.91794, -33.48728), (-70.918402, -33.487391), (-70.919056, -33.487244), (-70.919592, -33.486738), (-70.919775, -33.486725), (-70.920526, -33.486888), (-70.921191, -33.486586), (-70.923251, -33.487105), (-70.927156, -33.490684), (-70.930632, -33.499381), (-70.932993, -33.500884), (-70.93295, -33.505464), (-70.927113, -33.509043), (-70.923723, -33.512406), (-70.914282, -33.507826), (-70.902995, -33.514482), (-70.898789, -33.518775), (-70.895056, -33.519526), (-70.890592, -33.525859), (-70.877804, -33.532263), (-70.872611, -33.530724), (-70.86656, -33.530474), (-70.859822, -33.535411), (-70.849351, -33.532763), (-70.84021, -33.534946), (-70.838794, -33.533872), (-70.81961, -33.538523), (-70.81328, -33.530742), (-70.810191, -33.528095), (-70.805556, -33.530009), (-70.805277, -33.534749), (-70.814032, -33.538415), (-70.813967, -33.540472), (-70.817594, -33.542779), (-70.797888, -33.555748), (-70.783618, -33.567924), (-70.767225, -33.571858), (-70.764864, -33.568497), (-70.759414, -33.561988), (-70.726087, -33.52409), (-70.718233, -33.514), (-70.72304, -33.509886), (-70.74012, -33.510136), (-70.734345, -33.497537), (-70.73383, -33.496732), (-70.731534, -33.494495), (-70.73182, -33.493658), (-70.731362, -33.484974), (-70.731126, -33.484348), (-70.731062, -33.48365), (-70.727972, -33.483596), (-70.727414, -33.483507), (-70.727114, -33.48297), (-70.726706, -33.482594), (-70.725998, -33.482415), (-70.725462, -33.482433), (-70.724904, -33.482737), (-70.724522, -33.482867), (-70.724436, -33.481722), (-70.724221, -33.481114), (-70.723577, -33.480469), (-70.722294, -33.473442), (-70.72258, -33.473603), (-70.722945, -33.473057), (-70.733781, -33.469817)]
